18199,24004,18268,24073,-66
7392,324483,7470,324564,-66
100689,668377,100765,668450,-66
31781,17328,31867,17416,-66
18199,145412,18268,145483,-66
221343,363083,221427,363167,-66
185152,525736,185226,525821,-66
163371,143302,163456,143388,-66
100794,145412,100871,145489,-66
9110,324483,9188,324564,-66
130106,87187,130181,87262,-66
100794,24004,100863,24073,-66
10227,145412,10294,145481,-66
502199,24004,502269,24075,-66
502199,25692,502274,25768,-66
100395,306284,100473,306369,-66
502195,143315,502269,143388,-66
35670,592153,35753,592238,-65
264931,654562,265015,654646,-65
374882,30198,374961,30279,-65
158428,306288,158499,306369,-65
375303,30278,375375,30353,-65
221345,361440,221425,361515,-65
836355,306288,836426,306369,-65
140673,657902,140745,657978,-65
484664,306288,484735,306369,-65
33588,520319,33661,520395,-65
415500,587152,415578,587232,-65
748937,102,749007,177,-65
254099,306288,254170,306369,-65
151887,306288,151961,306369,-65
129046,86863,129128,86946,-65
767330,99,767404,177,-65
150745,306288,150831,306376,-65
150111,306288,150182,306369,-65
122382,248673,122458,248756,-65
502192,116774,502269,116854,-65
221346,434771,221425,434842,-64
835100,427108,835183,427192,-64
221346,363299,221425,363370,-64
122116,248320,122188,248395,-64
829868,432718,829951,432807,-64
59955,337246,60039,337335,-64
10227,143318,10294,143384,-64
221346,372629,221425,372700,-64
19580,382231,19647,382300,-64
121980,312210,122047,312276,-64
84197,453463,84275,453542,-64
231523,668379,231606,668462,-64
221346,128606,221425,128680,-64
163026,116783,163096,116854,-64
102188,455269,102268,455347,-64
221346,223376,221425,223447,-64
126066,619313,126147,619392,-64
210657,742716,210731,742802,-64
221346,149509,221425,149583,-64
210657,742477,210731,742561,-64
221346,223124,221425,223195,-64
31804,17717,31879,17790,-64
121611,248326,121678,248395,-64
32359,17718,32432,17789,-64
221346,75355,221425,75429,-64
221346,226049,221425,226120,-64
86403,305230,86476,305299,-64
817678,102,817744,170,-63
241952,264048,242018,264121,-63
264544,202009,264615,202081,-63
132868,650411,132950,650516,-63
122122,312210,122188,312275,-63
638012,253756,638083,253827,-63
121612,312210,121678,312275,-63
46795,194344,46861,194412,-63
163386,40271,163456,40350,-63
71031,619314,71114,619392,-63
163016,16530,163080,16594,-63
100794,116783,100863,116853,-63
18199,116783,18268,116853,-63
33590,591879,33658,591946,-63
46403,194344,46471,194412,-63
221346,608271,221424,608344,-63
174355,199452,174422,199521,-62
31630,17720,31699,17789,-62
31977,17718,32047,17789,-62
137867,372233,137950,372318,-62
47126,198461,47199,198539,-62
31806,17552,31878,17623,-62
28599,354768,28668,354843,-62
32361,17552,32432,17623,-62
612523,586596,612586,586665,-62
163105,40270,163179,40351,-62
218881,458171,218950,458243,-62
835100,427707,835189,427796,-62
155938,143944,156005,144009,-62
32157,17552,32227,17623,-62
163386,116783,163456,116854,-62
264698,194344,264767,194412,-62
248020,527998,248095,528071,-62
170136,607053,170214,607132,-62
260378,626022,260447,626095,-62
52754,11346,52820,11415,-62
122204,248534,122277,248620,-62
221355,306308,221431,306376,-61
18196,40267,18268,40348,-61
612502,253841,612582,253924,-61
10227,116783,10294,116851,-61
612520,588087,612582,588149,-61
167518,130800,167591,130874,-61
137195,371835,137264,371905,-61
218866,459103,218955,459189,-61
48848,11333,48910,11398,-61
638006,586711,638083,586784,-61
502193,40267,502269,40350,-61
185794,527808,185869,527893,-61
186118,527491,186200,527571,-61
30549,125915,30625,125992,-61
49200,11326,49266,11398,-61
184084,526859,184169,526938,-61
47126,198152,47189,198223,-61
21524,467223,21600,467295,-61
100794,40271,100863,40348,-61
49203,12719,49266,12783,-61
50364,11333,50431,11400,-61
378751,520860,378822,520935,-61
24797,199452,24878,199529,-61
84200,452535,84275,452612,-61
830440,432718,830529,432813,-61
829864,430279,829930,430349,-61
40254,654207,40316,654275,-61
824045,424155,824115,424236,-61
155938,21099,156002,21160,-60
184274,526853,184354,526928,-60
240701,455278,240774,455347,-60
28856,354768,28925,354842,-60
47126,200885,47188,200951,-60
219380,128643,219459,128722,-60
66440,455307,66523,455388,-60
32524,17888,32596,17960,-60
47059,329066,47120,329130,-60
829864,433911,829930,433979,-60
23570,20178,23654,20254,-60
218947,432266,219010,432331,-60
40242,200204,40336,200302,-60
40254,329066,40317,329134,-60
48842,12716,48910,12783,-60
133138,650854,133207,650921,-60
50364,12720,50429,12783,-60
185398,527237,185471,527314,-60
24862,656252,24939,656333,-60
50505,11265,50572,11334,-60
90746,458834,90828,458919,-59
231531,10850,231593,10914,-59
46039,11261,46111,11334,-59
832695,427108,832757,427172,-59
26552,221774,26630,221855,-59
124114,145403,124174,145466,-59
835525,430283,835593,430355,-59
115010,140325,115074,140392,-59
121612,248433,121678,248503,-59
230669,540232,230745,540313,-59
138693,655898,138772,655976,-59
336196,519713,336256,519773,-59
6287,313319,6351,313384,-59
830440,430283,830502,430349,-59
122122,248433,122189,248505,-59
832695,427707,832757,427771,-59
178649,143309,178710,143372,-59
835525,427707,835587,427771,-59
835525,427108,835587,427172,-59
232689,432267,232751,432331,-59
185401,527402,185469,527477,-59
219541,558376,219609,558452,-59
163092,84300,163162,84365,-59
219617,16390,219703,16475,-59
186313,248043,186385,248115,-58
221870,61179,221934,61247,-58
820566,530475,820645,530552,-58
165283,668387,165355,668463,-58
219380,738867,219459,738936,-58
219380,737135,219459,737204,-58
298788,636082,298853,636150,-58
820319,248041,820378,248099,-58
219380,631997,219459,632069,-58
830440,433915,830502,433979,-58
219380,738085,219459,738157,-58
219380,98027,219459,98096,-58
219380,735879,219459,735948,-58
219380,663344,219459,663413,-58
248020,248043,248083,248106,-58
51254,12720,51319,12783,-58
155934,145407,156002,145474,-58
638021,253862,638083,253924,-58
151095,530495,151160,530562,-58
638021,586596,638083,586658,-58
223096,145403,223157,145466,-58
43322,198633,43398,198710,-58
638021,588090,638083,588149,-58
33325,661366,33388,661431,-58
14810,149538,14893,149621,-58
219380,661772,219459,661841,-58
729184,586584,729268,586674,-58
729197,588087,729260,588149,-58
233165,668385,233226,668447,-58
248020,527660,248083,527722,-58
768531,381938,768593,382000,-58
221880,660644,221959,660725,-58
612523,586725,612582,586784,-58
100782,84298,100848,84365,-58
832695,433915,832763,433986,-58
219625,665043,219694,665116,-58
159058,590760,159130,590829,-57
219631,622409,219694,622473,-57
33465,91775,33527,91835,-57
178649,622409,178710,622469,-57
163017,143935,163086,144005,-57
100701,10850,100765,10913,-57
174351,311926,174418,311997,-57
155922,23989,156002,24064,-57
20247,381935,20311,382000,-57
26552,551581,26629,551665,-57
219633,143315,219691,143372,-57
47187,36340,47268,36408,-57
233166,432265,233229,432330,-57
185212,531057,185279,531130,-57
185709,527114,185781,527183,-57
219116,432267,219173,432328,-57
178649,665049,178710,665109,-57
163022,47776,163080,47836,-57
100784,665046,100848,665109,-57
165280,10846,165354,10927,-57
100783,16398,100851,16468,-57
112750,162487,112808,162545,-57
26552,221494,26630,221575,-57
26552,11966,26630,12050,-57
378751,591879,378817,591946,-56
163371,143919,163446,144005,-56
459563,614521,459624,614583,-56
219116,668387,219174,668451,-56
378751,520321,378819,520395,-56
10223,603349,10282,603408,-56
155926,146426,155992,146495,-56
233167,10850,233226,10910,-56
264941,194344,265013,194415,-56
139262,36304,139321,36366,-56
139692,31620,139757,31691,-56
246754,265920,246813,265977,-56
141066,658304,141141,658370,-56
140505,31622,140568,31691,-56
248020,530495,248077,530552,-56
23669,16539,23732,16601,-56
264941,202212,265005,202276,-56
163020,737015,163082,737081,-56
279328,15675,279387,15736,-56
279330,143939,279387,143995,-56
264941,201804,265005,201868,-56
219116,10850,219172,10910,-56
827891,327720,827963,327793,-56
185170,526150,185237,526222,-56
40356,36340,40436,36407,-56
100787,16535,100848,16594,-56
29498,270875,29578,270952,-56
100784,47773,100848,47836,-56
78638,455243,78718,455324,-56
184280,529643,184354,529719,-56
41975,198264,42050,198336,-56
43327,201855,43398,201927,-56
820321,527660,820378,527717,-56
24793,311926,24859,311997,-56
820321,527998,820378,528058,-56
820319,530494,820380,530554,-56
100787,622409,100848,622469,-56
185632,248043,185689,248099,-56
20347,382724,20425,382790,-56
225992,306241,226060,306319,-56
116327,205824,116387,205887,-56
820311,741890,820378,741957,-56
18196,143940,18259,144005,-56
170629,126451,170707,126531,-56
10223,143940,10287,144005,-56
229244,370006,229322,370083,-56
42692,198264,42770,198336,-56
34979,737870,35036,737927,-56
178639,116764,178707,116835,-56
15135,432267,15196,432330,-56
18833,287635,18903,287703,-56
729200,253768,729270,253834,-56
34574,615510,34635,615570,-56
23649,406194,23721,406272,-56
186313,530495,186370,530552,-56
185632,530495,185689,530552,-56
219636,20295,219697,20356,-56
185538,527111,185620,527184,-56
209988,555253,210054,555313,-56
786841,381938,786897,381997,-55
136271,654906,136333,654968,-55
18194,21094,18259,21160,-55
231530,432265,231589,432327,-55
163386,16408,163444,16468,-55
170641,143940,170697,143995,-55
163386,20295,163442,20351,-55
2630,417353,2688,417413,-55
10218,365402,10282,365464,-55
820309,741409,820378,741478,-55
12933,432267,12995,432330,-55
820587,527998,820645,528058,-55
14127,654906,14193,654973,-55
228493,324515,228549,324570,-55
219631,16530,219691,16594,-55
114968,203418,115028,203482,-55
132619,649130,132683,649191,-55
171634,654907,171699,654972,-55
155934,40069,155990,40125,-55
10212,258538,10279,258608,-55
820587,248043,820659,248112,-55
822267,102689,822334,102763,-55
166836,126461,166900,126524,-55
18195,16402,18257,16468,-55
218948,10850,219005,10910,-55
2460,654904,2524,654968,-55
163107,20295,163163,20351,-55
176422,589187,176482,589245,-55
820566,526649,820656,526738,-55
178471,590760,178529,590818,-55
44656,292679,44726,292748,-55
18195,603348,18254,603408,-55
22659,18192,22735,18261,-55
42541,292679,42611,292748,-55
219627,84300,219694,84369,-55
163098,557135,163162,557202,-55
155935,16095,156002,16158,-55
100794,20295,100849,20351,-55
178653,408073,178710,408130,-55
163098,557360,163162,557425,-55
176332,403537,176399,403605,-55
175476,403537,175543,403605,-55
163377,467514,163441,467579,-55
784811,98008,784866,98064,-55
170878,398711,170945,398779,-55
22814,18435,22888,18504,-55
159065,21099,159123,21154,-55
18199,20295,18255,20351,-55
163092,622403,163162,622469,-55
84584,453077,84650,453150,-55
219378,146455,219448,146528,-55
18195,440216,18254,440279,-55
178457,597824,178529,597903,-55
100791,408073,100848,408130,-55
163098,557502,163162,557567,-55
232689,668387,232747,668447,-55
820587,527660,820645,527717,-55
10212,467503,10282,467579,-55
178647,120819,178707,120880,-55
784074,24864,784130,24920,-55
