379,110828,671,111068,-163
1260,111151,1601,111375,-144
1095,98048,1227,98184,-62
1094,68248,1231,68372,-58
1088,198101,1248,198202,-56
1112,22445,1255,22625,-56
1070,156563,1267,156677,-54
1100,57535,1253,57679,-51
1112,74878,1238,75016,-51
1104,194867,1247,194981,-50
1113,163823,1227,163901,-50
1113,98585,1227,98718,-50
0,227,88,353,-49
1113,157633,1235,157861,-48
1113,147526,1239,147673,-48
1112,164591,1263,164748,-47
1113,140961,1235,141055,-47
1112,157066,1247,157191,-46
1094,185058,1238,185120,-45
1095,207751,1227,207801,-45
1095,20688,1235,20811,-45
1113,21058,1227,21185,-44
1112,157339,1251,157396,-44
1113,197245,1248,197326,-44
1113,156822,1248,156944,-43
1113,108077,1235,108171,-42
1113,193242,1227,193355,-42
1112,13551,1191,13726,-42
1112,59760,1231,59824,-41
1113,171190,1235,171252,-40
1113,64491,1227,64554,-40
1112,209146,1226,209211,-39
1113,97261,1227,97312,-38
1113,229503,1227,229544,-37
1119,24818,1227,24898,-36
9253,148159,9327,148206,-36
1113,143467,1227,143518,-35
1113,235957,1248,236021,-34
1779,111605,1815,111639,-34
10184,110904,10218,110938,-30
5174,79215,5203,79248,-29
9250,188195,9280,188322,-29
9246,194863,9280,195007,-29
9601,103915,9631,103946,-29
672,22486,706,22565,-28
1094,195438,1171,195472,-28
1112,184065,1191,184095,-28
1209,36504,1236,36623,-28
1757,112700,1783,112726,-28
9998,68248,10030,68372,-28
10003,74926,10035,75016,-28
10004,57594,10036,57679,-28
10005,59766,10037,59836,-28
680,161868,713,161900,-27
677,157119,706,157168,-27
672,157656,706,157822,-27
7364,50087,7390,50113,-27
8262,208223,8290,208248,-27
9251,229492,9281,229557,-27
0,179521,25,179575,-26
463,115227,490,115254,-26
459,29981,489,30109,-26
1101,96016,1172,96048,-26
9241,195308,9281,195339,-26
9244,157688,9274,157854,-26
10386,157369,10411,157396,-26
10687,111615,10710,111638,-26
39,110909,61,110931,-25
1095,25200,1128,25231,-25
1593,47529,1617,47553,-25
4978,245381,5006,245407,-25
7614,197279,7641,197337,-25
9244,193222,9274,193361,-25
9993,154465,10024,154497,-25
10009,146923,10036,146948,-25
10010,62102,10037,62127,-25
10010,158473,10037,158498,-25
10010,194941,10037,194992,-25
10384,157681,10417,157755,-25
11485,208199,11515,208231,-25
680,98585,705,98708,-24
671,74856,695,75006,-24
680,107735,705,107821,-24
680,143467,705,143491,-24
668,194918,705,194991,-24
668,196979,699,197008,-24
680,197245,705,197269,-24
680,216374,705,216398,-24
679,20709,704,20743,-24
680,163824,705,163892,-24
680,13551,705,13575,-24
680,38297,705,38321,-24
680,97110,705,97134,-24
681,97261,706,97302,-24
681,108077,706,108122,-24
681,156880,706,156921,-24
681,179834,706,179858,-24
680,193904,705,193928,-24
680,196554,705,196578,-24
680,219753,705,219777,-24
1211,150235,1234,150264,-24
1112,87482,1206,87505,-24
1119,147380,1227,147405,-24
1119,147850,1227,147875,-24
1119,153917,1227,153942,-24
1119,216364,1227,216389,-24
1214,146923,1241,146948,-24
1214,158473,1241,158498,-24
1590,141605,1617,141634,-24
4448,244228,4478,244258,-24
7365,49857,7391,49883,-24
7618,36529,7641,36652,-24
8256,8996,8283,9024,-24
9308,120858,9340,120885,-24
10004,22437,10030,22552,-24
10003,36560,10029,36703,-24
10393,64491,10422,64554,-24
10393,97261,10422,97312,-24
10394,197245,10423,197323,-24
10394,219753,10423,219788,-24
0,2624,29,2744,-23
0,59265,29,59325,-23
0,66370,29,66432,-23
0,131944,29,131993,-23
0,141437,29,141488,-23
0,164150,29,164192,-23
0,229783,29,229833,-23
0,245017,29,245082,-23
0,247575,29,247640,-23
0,255545,29,255613,-23
675,199281,698,199313,-23
681,97888,706,97970,-23
681,59805,706,59837,-23
1095,219648,1143,219721,-23
1113,176325,1202,176348,-23
1113,30539,1140,30566,-23
1113,97111,1217,97135,-23
1112,161868,1216,161892,-23
1113,179834,1217,179858,-23
1209,196334,1236,196361,-23
1554,178090,1582,178113,-23
3985,78610,4013,78636,-23
5165,121740,5194,121766,-23
7610,194974,7637,195051,-23
8268,137629,8290,137654,-23
9251,74875,9274,74898,-23
9251,143464,9281,143530,-23
9254,64491,9281,64538,-23
9244,98676,9274,98726,-23
9250,108067,9273,108132,-23
9254,48159,9281,48186,-23
9313,112671,9337,112695,-23
9998,207750,10024,207800,-23
10005,147516,10037,147639,-23
10005,140967,10037,141042,-23
10392,20709,10416,20764,-23
10392,98585,10421,98698,-23
10392,143467,10421,143518,-23
10383,147561,10411,147652,-23
10393,156880,10422,156931,-23
10393,157126,10422,157177,-23
10393,171191,10422,171240,-23
10392,193243,10416,193298,-23
10383,196982,10411,197008,-23
10394,108077,10423,108164,-23
10393,163824,10422,163902,-23
407,111118,432,111140,-22
1113,208393,1180,208417,-22
1141,26790,1232,26823,-22
1166,161225,1227,161252,-22
1113,85394,1197,85419,-22
1113,105136,1227,105159,-22
1092,199282,1150,199313,-22
1112,196989,1201,197013,-22
1333,137128,1357,137155,-22
1443,135564,1466,135585,-22
1629,136548,1651,136574,-22
2854,93351,2886,93485,-22
3046,160505,3068,160533,-22
3046,160864,3068,160892,-22
3499,230360,3527,230421,-22
5164,226307,5193,226336,-22
6314,137862,6337,137914,-22
7619,22423,7646,22468,-22
8458,122771,8480,122796,-22
9241,57591,9269,57663,-22
9251,20613,9274,20681,-22
9251,171154,9274,171210,-22
9245,163807,9274,163882,-22
9999,20692,10025,20788,-22
10010,150234,10031,150255,-22
10005,171197,10036,171250,-22
10386,60828,10407,60851,-22
10387,188217,10408,188297,-22
10394,119788,10418,119816,-22
174,225583,199,225610,-21
455,217929,482,217952,-21
667,68286,695,68358,-21
671,165217,695,165243,-21
670,36478,694,36527,-21
673,122558,703,122598,-21
1104,23439,1127,23463,-21
1101,196777,1172,196807,-21
1113,188283,1143,188315,-21
1211,5966,1231,5986,-21
1129,69575,1235,69602,-21
1187,151061,1226,151083,-21
1113,158293,1133,158317,-21
1200,40835,1229,40855,-21
1200,154478,1229,154498,-21
1214,62102,1234,62122,-21
1213,146057,1233,146077,-21
1213,57074,1233,57094,-21
2131,250995,2151,251021,-21
2389,20194,2414,20214,-21
2854,207972,2881,207996,-21
3493,215641,3518,215676,-21
3498,246479,3518,246499,-21
4458,239272,4477,239291,-21
4646,42385,4669,42407,-21
7371,124977,7391,124997,-21
7371,10418,7391,10439,-21
7622,68257,7642,68301,-21
7621,88092,7641,88114,-21
7885,72401,7911,72423,-21
