0,33,19,52,-40.0
0,227,88,353,-99.0
0,2184,19,2203,-40.0
0,2745,19,2764,-40.0
0,3486,19,3505,-40.0
0,4086,29,4123,-45.0
0,4304,19,4323,-40.0
0,6114,19,6133,-40.0
0,6487,19,6506,-40.0
0,7521,29,7558,-45.0
0,8288,19,8307,-40.0
0,8756,19,8775,-40.0
0,12309,19,12328,-40.0
0,12477,19,12496,-40.0
0,15497,29,15534,-45.0
0,17050,19,17069,-40.0
0,17788,19,17807,-40.0
0,18278,19,18297,-40.0
0,25510,29,25547,-45.0
0,26939,19,26958,-40.0
0,31008,29,31045,-45.0
0,37953,19,37972,-40.0
0,38112,19,38131,-40.0
0,46122,29,46159,-45.0
0,59265,29,59325,-50.0
0,62567,29,62604,-45.0
0,66491,29,66528,-45.0
0,71742,29,71791,-45.0
0,73629,29,73666,-45.0
0,85995,19,86014,-40.0
0,86131,19,86150,-40.0
0,87004,19,87023,-40.0
0,88128,29,88165,-45.0
0,89649,29,89686,-45.0
0,91343,29,91380,-45.0
0,92882,29,92919,-45.0
0,96105,19,96124,-40.0
0,99153,29,99190,-45.0
0,104974,19,104993,-40.0
0,105797,19,105816,-40.0
0,107133,19,107152,-40.0
0,107263,19,107282,-40.0
0,110557,19,110576,-40.0
0,113479,19,113498,-40.0
0,114806,19,114825,-40.0
0,114952,19,114971,-40.0
0,118055,19,118074,-40.0
0,118187,19,118206,-40.0
0,122210,19,122229,-40.0
0,130907,19,130926,-40.0
0,131042,19,131061,-40.0
0,131562,29,131599,-45.0
0,131944,29,131993,-50.0
0,136645,19,136664,-40.0
0,140636,19,140655,-40.0
0,141437,29,141488,-50.0
0,143115,19,143134,-40.0
0,143249,19,143268,-40.0
0,146580,19,146599,-40.0
0,146707,19,146726,-40.0
0,149753,19,149772,-40.0
0,149881,19,149900,-40.0
0,154984,19,155003,-40.0
0,155119,19,155138,-40.0
0,158130,29,158167,-45.0
0,159070,19,159089,-40.0
0,161825,19,161844,-40.0
0,164150,29,164192,-50.0
0,165857,29,165894,-45.0
0,169648,19,169667,-40.0
0,173398,19,173417,-40.0
0,174203,19,174222,-40.0
0,179521,29,179675,-55.0
0,185279,29,185316,-45.0
0,189694,29,189731,-45.0
0,193711,19,193730,-40.0
0,197375,19,197394,-40.0
0,197508,29,197545,-45.0
0,201300,29,201337,-45.0
0,205199,29,205236,-45.0
0,208930,19,208949,-40.0
0,212611,19,212630,-40.0
0,212749,19,212767,-30.0
0,218927,19,218946,-40.0
0,219089,19,219108,-30.0
0,222988,29,223025,-45.0
0,224788,19,224807,-40.0
0,224954,19,224973,-40.0
0,226531,19,226550,-40.0
0,226843,19,226862,-40.0
0,227405,19,227424,-40.0
0,229783,29,229833,-50.0
0,232397,29,232434,-45.0
0,235048,29,235085,-45.0
0,237492,19,237511,-40.0
0,237621,19,237640,-40.0
0,240198,19,240217,-40.0
0,242455,29,242492,-45.0
0,245017,29,245054,-45.0
0,247575,29,247612,-45.0
0,250320,19,250339,-40.0
0,250452,19,250471,-40.0
0,252842,19,252861,-40.0
0,252973,19,252992,-40.0
0,255665,29,255702,-45.0
0,257274,19,257293,-40.0
0,257954,19,257973,-40.0
0,258149,19,258168,-40.0
0,259224,19,259243,-40.0
0,259747,19,259766,-40.0
0,261365,19,261384,-40.0
42,110913,57,110928,-30.0
169,83514,192,83536,-29.0
169,133373,192,133395,-29.0
174,129302,192,129320,-40.0
169,137584,192,137606,-29.0
169,229001,192,229029,-49.0
174,239667,192,239685,-40.0
182,77118,192,77128,-20.0
174,225583,192,225601,-40.0
177,55752,191,55766,-30.0
177,70099,191,70113,-30.0
169,190375,199,190452,-45.0
173,217408,191,217427,-30.0
182,46934,192,46944,-20.0
182,47141,192,47151,-20.0
183,61168,204,61181,-25.0
183,118826,193,118836,-20.0
183,136923,193,136933,-20.0
187,209971,199,209983,-30.0
182,210234,199,210251,-40.0
276,88688,293,88706,-30.0
379,110828,671,111068,-272.0
408,84846,419,84858,-20.0
407,111118,432,111140,-27.0
463,217934,478,217949,-30.0
462,27772,477,27787,-30.0
462,213603,477,213618,-30.0
464,16994,479,17009,-30.0
463,115227,487,115251,-37.0
464,12691,479,12706,-20.0
464,87226,483,87245,-40.0
459,30052,508,30114,-42.0
463,204339,478,204356,-20.0
473,171794,488,171813,-27.0
469,218069,491,218082,-25.0
510,29325,530,29343,-26.0
510,112850,526,112866,-30.0
563,256603,579,256619,-40.0
563,231587,579,231603,-40.0
563,239658,579,239674,-40.0
559,257152,579,257174,-50.0
563,257717,579,257733,-40.0
571,9958,582,9969,-30.0
563,249307,579,249323,-40.0
680,68343,695,68358,-30.0
680,70387,695,70402,-30.0
666,98582,699,98604,-45.0
680,107447,695,107462,-30.0
680,207786,695,207801,-30.0
680,209197,695,209212,-30.0
680,233216,695,233231,-30.0
680,23221,695,23236,-30.0
680,62103,695,62118,-30.0
680,162162,695,162179,-30.0
671,165217,695,165243,-37.0
680,193055,699,193074,-40.0
679,13209,694,13224,-30.0
680,45082,699,45101,-40.0
671,74856,695,74893,-40.0
680,95210,695,95225,-30.0
680,95601,695,95616,-30.0
680,105144,695,105159,-30.0
680,107735,699,107780,-40.0
679,138898,694,138915,-30.0
680,143467,699,143486,-40.0
679,146057,694,146072,-30.0
679,146923,694,146938,-30.0
680,147861,699,147880,-40.0
680,157378,699,157397,-40.0
680,158879,695,158894,-30.0
680,159159,695,159175,-30.0
680,191918,695,191934,-30.0
680,193341,695,193356,-30.0
680,195037,695,195052,-30.0
680,196989,699,197008,-40.0
680,197245,699,197264,-40.0
680,216374,699,216393,-40.0
679,20770,694,20785,-30.0
670,36478,694,36527,-40.0
680,53776,695,53791,-30.0
679,57648,694,57663,-30.0
679,62941,694,62956,-30.0
679,63488,694,63503,-30.0
679,63925,694,63940,-30.0
679,65564,694,65579,-30.0
679,96020,694,96035,-30.0
680,150433,695,150450,-30.0
680,150729,695,150746,-30.0
680,151702,695,151719,-30.0
680,152077,695,152094,-30.0
680,161237,695,161252,-30.0
680,161735,695,161750,-30.0
680,161868,699,161887,-40.0
679,185068,694,185083,-30.0
679,199294,698,199313,-40.0
680,200572,695,200586,-20.0
679,213345,694,213360,-30.0
679,219146,694,219161,-30.0
679,232119,694,232134,-30.0
680,25967,695,25982,-30.0
680,48159,695,48174,-30.0
680,163824,699,163843,-40.0
680,164609,699,164628,-40.0
681,187522,696,187537,-30.0
681,196344,696,196359,-30.0
680,238959,699,238978,-40.0
681,239917,696,239932,-30.0
681,248367,696,248382,-30.0
681,248613,696,248628,-30.0
681,5966,696,5981,-30.0
680,13551,699,13570,-40.0
681,15954,696,15969,-30.0
681,21172,696,21187,-30.0
681,22532,700,22556,-40.0
680,22921,699,22940,-40.0
681,23448,696,23463,-30.0
681,23595,700,23614,-40.0
681,25216,700,25235,-40.0
681,30539,696,30554,-30.0
681,33153,696,33168,-30.0
681,34512,696,34527,-30.0
680,38297,699,38316,-40.0
681,40840,700,40859,-40.0
681,41869,696,41884,-30.0
681,57074,696,57089,-30.0
681,60836,696,60851,-30.0
681,64106,696,64121,-30.0
681,64491,696,64506,-30.0
681,85394,700,85413,-40.0
680,97110,699,97129,-40.0
681,97261,700,97280,-40.0
681,108149,700,108168,-40.0
681,108488,700,108507,-40.0
681,108822,700,108841,-40.0
681,109148,700,109167,-40.0
681,109490,700,109509,-40.0
681,110677,696,110692,-30.0
681,119788,700,119807,-40.0
681,122580,696,122595,-30.0
681,147637,700,147656,-40.0
681,148159,700,148178,-40.0
681,150235,696,150250,-30.0
681,156916,700,156935,-40.0
681,157163,700,157182,-40.0
681,157696,700,157741,-40.0
681,158474,696,158489,-30.0
681,171190,696,171205,-30.0
681,176324,700,176343,-40.0
681,178968,696,178983,-30.0
681,179215,696,179230,-30.0
681,179834,700,179853,-40.0
680,193904,699,193923,-40.0
681,195315,696,195330,-30.0
680,196554,699,196573,-40.0
681,199636,696,199651,-30.0
681,209716,700,209735,-40.0
680,209906,699,209925,-40.0
681,218214,696,218229,-30.0
680,219753,699,219772,-40.0
681,229530,696,229545,-30.0
681,246563,696,246578,-30.0
681,248980,696,248995,-30.0
681,295,700,309,-30.0
681,26578,696,26593,-30.0
681,93775,696,93790,-30.0
681,93964,696,93979,-30.0
681,94348,696,94363,-30.0
681,98170,696,98185,-30.0
681,147390,696,147405,-30.0
681,148495,696,148510,-30.0
681,152360,696,152375,-30.0
681,153928,696,153943,-30.0
681,157958,696,157973,-30.0
681,123944,696,123961,-30.0
680,141039,695,141054,-30.0
680,156351,695,156366,-30.0
681,201186,696,201201,-30.0
681,6999,696,7014,-30.0
681,8370,696,8387,-30.0
681,9052,696,9067,-30.0
681,12742,696,12759,-30.0
681,14299,696,14314,-30.0
681,19406,696,19421,-30.0
686,24818,699,24831,-30.0
681,38541,696,38556,-30.0
681,40114,696,40129,-30.0
680,40453,695,40468,-30.0
681,42203,696,42220,-30.0
681,59805,696,59820,-30.0
681,65388,696,65403,-30.0
681,69581,696,69596,-30.0
681,93050,696,93067,-30.0
681,94144,696,94159,-30.0
681,95382,696,95399,-30.0
680,95823,695,95838,-30.0
681,137671,700,137692,-35.0
680,162828,695,162843,-30.0
681,164296,696,164311,-30.0
681,184066,696,184081,-30.0
681,188283,696,188298,-30.0
681,189906,696,189921,-30.0
681,198176,696,198193,-30.0
681,201604,696,201619,-30.0
681,254755,696,254772,-30.0
868,681,885,698,-40.0
958,105289,972,105303,-40.0
1085,66528,1104,66549,-25.0
1094,130667,1111,130682,-30.0
1084,143826,1111,143844,-40.0
1095,138224,1112,138239,-30.0
1112,164609,1276,164753,-105.0
1085,156568,1267,156677,-104.0
1095,25200,1128,25231,-49.0
1095,219308,1118,219329,-29.0
1094,64324,1122,64350,-39.0
1094,139566,1103,139575,-20.0
1094,179359,1117,179381,-29.0
1094,195438,1226,195469,-50.0
1104,23439,1127,23463,-39.0
1105,125006,1123,125025,-29.0
1113,219561,1143,219608,-40.0
1113,21058,1227,21185,-72.0
1113,160506,1172,160525,-40.0
1212,161736,1227,161751,-30.0
1113,196554,1128,196569,-30.0
1212,196789,1227,196804,-30.0
1113,208393,1180,208417,-40.0
1112,157066,1234,157197,-70.0
1087,194863,1226,194954,-74.0
1087,209181,1210,209225,-79.0
1212,26799,1235,26818,-35.0
1112,34512,1127,34527,-30.0
1112,57554,1231,57668,-80.0
1112,59760,1231,59824,-80.0
1100,68253,1226,68358,-90.0
1113,97261,1227,97312,-60.0
1095,98048,1227,98184,-99.0
1113,108077,1227,108164,-80.0
1211,150235,1234,150260,-35.0
1166,161225,1227,161252,-40.0
1113,163823,1227,163901,-90.0
1112,165228,1127,165243,-30.0
1113,171135,1235,171252,-70.0
1113,178968,1128,178983,-30.0
1094,185058,1226,185109,-80.0
1113,193903,1128,193918,-30.0
1088,198101,1227,198191,-99.0
1095,207751,1227,207801,-85.0
1113,209716,1128,209731,-30.0
1113,209906,1128,209921,-30.0
1113,235957,1227,236018,-60.0
1113,156822,1235,156950,-74.0
1113,157633,1235,157861,-95.0
1113,160865,1172,160884,-40.0
1113,60836,1128,60851,-30.0
1112,87482,1206,87505,-35.0
1112,157339,1226,157392,-80.0
1113,188283,1128,188298,-30.0
1113,201185,1128,201200,-30.0
1112,22445,1234,22567,-95.0
1113,23596,1128,23611,-30.0
1113,26537,1128,26552,-30.0
1112,74878,1231,75011,-80.0
1212,85394,1227,85409,-30.0
1113,105144,1144,105169,-40.0
1113,106027,1128,106042,-30.0
1212,107447,1235,107465,-40.0
1113,119788,1128,119803,-30.0
1155,176316,1227,176340,-40.0
1113,197245,1227,197323,-80.0
1208,199288,1227,199309,-40.0
1112,22921,1127,22936,-30.0
1112,38297,1127,38312,-30.0
1112,45082,1127,45097,-30.0
1112,95823,1127,95838,-30.0
1113,143467,1227,143518,-60.0
1113,193242,1235,193364,-75.0
1113,229503,1227,229544,-74.0
1113,40453,1128,40468,-30.0
1113,108488,1128,108503,-30.0
1113,108823,1128,108838,-30.0
1113,109149,1128,109164,-30.0
1113,109491,1128,109506,-30.0
1113,159159,1172,159179,-40.0
1113,191918,1128,191934,-30.0
1211,5966,1231,5986,-40.0
1112,13551,1179,13701,-80.0
1113,20660,1227,20784,-65.0
1119,24818,1227,24898,-60.0
1166,25959,1227,25983,-45.0
1113,122581,1128,122596,-30.0
1113,158879,1128,158894,-30.0
1212,164443,1227,164458,-30.0
1208,187516,1227,187537,-40.0
1113,189906,1128,189921,-30.0
1113,201604,1128,201619,-30.0
1112,6999,1153,7018,-35.0
1112,15953,1153,15972,-35.0
1113,30539,1140,30566,-40.0
1212,33153,1235,33172,-35.0
1212,41869,1235,41888,-35.0
1212,62941,1227,62956,-30.0
1212,63488,1227,63503,-30.0
1212,63925,1227,63940,-30.0
1113,64106,1128,64121,-30.0
1113,64491,1227,64554,-60.0
1212,65388,1227,65403,-30.0
1212,65564,1227,65579,-30.0
1212,69580,1235,69602,-40.0
1212,93775,1227,93790,-30.0
1212,93963,1227,93978,-30.0
1113,94143,1150,94167,-40.0
1212,94347,1227,94362,-30.0
1147,95207,1226,95225,-40.0
1113,95601,1128,95616,-30.0
1101,96016,1172,96048,-50.0
1212,97111,1227,97126,-30.0
1113,98585,1227,98718,-77.0
1113,140998,1235,141055,-77.0
1129,147385,1227,147405,-40.0
1113,147526,1227,147649,-80.0
1129,147855,1227,147875,-40.0
1113,148159,1128,148174,-30.0
1207,151057,1226,151083,-40.0
1129,153922,1235,153946,-45.0
1212,157957,1227,157972,-30.0
1113,158293,1133,158317,-40.0
1168,161864,1226,161883,-40.0
1113,179215,1154,179234,-35.0
1212,179834,1227,179849,-30.0
1112,184065,1139,184090,-40.0
1211,196989,1226,197004,-30.0
1212,213345,1227,213360,-30.0
1129,216369,1227,216389,-40.0
1212,232119,1227,232134,-30.0
1208,238954,1227,238973,-40.0
1211,246563,1226,246578,-30.0
1212,248980,1227,248995,-30.0
1174,159959,1181,159964,-10.0
1200,40835,1229,40855,-40.0
1200,154478,1229,154498,-40.0
1210,168063,1229,168084,-40.0
1210,239912,1229,239931,-40.0
1210,248362,1229,248381,-40.0
1210,248609,1229,248628,-40.0
1214,147063,1229,147080,-30.0
1214,148494,1229,148509,-30.0
1214,154764,1229,154781,-30.0
1214,199635,1237,199657,-35.0
1214,162828,1229,162843,-30.0
1214,219146,1229,219161,-30.0
1213,9051,1228,9066,-30.0
1213,14299,1236,14317,-40.0
1209,36504,1236,36531,-50.0
1214,62102,1234,62122,-40.0
1213,146057,1233,146077,-40.0
1214,146923,1234,146943,-40.0
1214,158473,1234,158493,-40.0
1209,196334,1236,196361,-50.0
1214,7785,1237,7805,-34.0
1214,23221,1229,23236,-30.0
1214,27852,1229,27869,-30.0
1214,40114,1229,40129,-30.0
1214,53776,1229,53791,-30.0
1214,55907,1229,55924,-30.0
1213,57074,1233,57094,-40.0
1214,58572,1229,58589,-30.0
1214,70388,1229,70403,-30.0
1214,107817,1229,107832,-30.0
1210,110800,1229,110826,-40.0
1214,118328,1229,118345,-30.0
1214,141378,1229,141393,-30.0
1210,151366,1229,151392,-40.0
1214,152359,1237,152377,-40.0
1214,162163,1229,162180,-30.0
1214,193057,1229,193072,-30.0
1214,233218,1229,233233,-30.0
1214,254754,1229,254771,-30.0
1214,11106,1229,11123,-30.0
1214,13209,1229,13224,-30.0
1214,19406,1229,19421,-30.0
1214,48160,1229,48175,-30.0
1214,155326,1229,155343,-30.0
1214,156351,1237,156369,-40.0
1214,164296,1229,164311,-30.0
1214,195315,1229,195330,-30.0
1214,260922,1229,260937,-30.0
1242,130667,1259,130682,-30.0
1242,143829,1259,143844,-30.0
1241,138224,1258,138239,-30.0
1242,108393,1262,108412,-29.0
1242,108719,1262,108738,-29.0
1242,109055,1262,109074,-29.0
1242,109387,1262,109406,-29.0
1235,111146,1601,111375,-290.0
1341,245865,1353,245877,-30.0
1333,137128,1357,137155,-50.0
1340,130950,1352,130962,-30.0
1340,122281,1357,122301,-40.0
1368,259923,1381,259936,-30.0
1367,179018,1380,179031,-30.0
1425,37283,1438,37296,-20.0
1425,125027,1438,125040,-20.0
1443,135564,1466,135585,-50.0
1529,204453,1546,204474,-30.0
1554,178090,1572,178108,-40.0
1593,47529,1617,47553,-60.0
1590,37908,1610,37928,-40.0
1590,141605,1617,141634,-60.0
1601,173184,1617,173200,-40.0
1633,135426,1647,135440,-20.0
1629,136548,1651,136574,-35.0
1633,206935,1652,206954,-30.0
1634,231544,1648,231558,-20.0
1633,24439,1647,24453,-20.0
