378,110826,670,111066,-96
1259,111149,1604,111377,-72
881,197866,1283,198221,-35
9181,198107,9320,198242,-31
1084,98043,1226,98183,-30
1041,95975,1248,96154,-30
1763,111551,1816,111639,-30
9161,194817,9296,194974,-30
9978,158432,10036,158497,-27
1094,68243,1231,68367,-26
9406,122239,9495,122301,-26
0,293,88,351,-25
593,147719,722,147903,-25
1094,164699,1143,164737,-25
1094,222885,1226,223005,-25
1112,163821,1226,163899,-24
7883,210198,7916,210243,-24
9182,37270,9296,37400,-24
9978,57059,10036,57113,-24
10004,38288,10064,38342,-24
1054,184024,1139,184090,-23
1094,207746,1248,207829,-23
3498,223245,3539,223280,-23
9173,59214,9278,59288,-23
9177,157334,9272,157406,-23
9192,232361,9295,232453,-23
9977,59724,10035,59792,-23
9978,164687,10036,164778,-23
9972,197181,10035,197267,-23
10009,74989,10047,75029,-23
1052,218862,1246,219134,-22
1112,7406,1248,7575,-22
1085,98684,1133,98726,-22
1554,178090,1609,178128,-22
1745,112688,1797,112733,-22
3498,230173,3554,230266,-22
5175,79215,5204,79250,-22
7887,210983,7980,211149,-22
9182,88090,9279,88153,-22
9251,78794,9325,78895,-22
9174,25462,9279,25536,-22
9602,103915,9632,103946,-22
9963,216290,10047,216414,-22
593,186082,637,186124,-21
1111,74877,1237,75015,-21
1211,156563,1256,156652,-21
1192,158461,1244,158505,-21
1038,64434,1226,64552,-21
1113,22444,1232,22550,-21
1112,107735,1226,107831,-21
1112,110556,1226,110691,-21
1169,146910,1245,146957,-21
3045,160506,3106,160573,-21
3498,246477,3556,246536,-21
7365,50086,7391,50112,-21
9182,110604,9267,110691,-21
9252,148157,9326,148204,-21
9978,162773,10041,162853,-21
9963,189536,10024,189607,-21
9952,22724,10035,22822,-21
9977,23393,10023,23457,-21
10387,157370,10412,157397,-21
128,204307,191,204391,-20
463,115227,490,115254,-20
667,179820,705,179858,-20
1008,25099,1126,25225,-20
1019,36509,1126,36616,-20
1084,209178,1143,209215,-20
1095,185056,1128,185081,-20
1038,195403,1143,195476,-20
1095,13510,1274,13718,-20
1112,132048,1248,132213,-20
1580,47511,1617,47553,-20
3498,65607,3539,65674,-20
4680,10953,4722,11031,-20
7590,151348,7636,151389,-20
7790,72002,7909,72190,-20
8262,208223,8290,208248,-20
8409,246054,8480,246102,-20
9181,141373,9278,141459,-20
9182,68256,9296,68371,-20
9188,149717,9295,149810,-20
9182,247513,9279,247601,-20
9978,98982,10024,99057,-20
9978,164172,10036,164290,-20
9978,140583,10024,140650,-20
9977,208358,10023,208401,-20
9978,20647,10024,20674,-20
10009,62100,10036,62125,-20
10008,146922,10035,146947,-20
10687,111615,10710,111638,-20
680,143467,705,143491,-19
680,193903,705,193927,-19
666,197239,705,197268,-19
666,216358,705,216397,-19
680,161863,705,161887,-19
680,219745,705,219769,-19
679,13550,704,13574,-19
665,38293,704,38322,-19
679,97111,704,97135,-19
679,196553,704,196577,-19
1094,107422,1149,107481,-19
1054,70346,1127,70401,-19
1113,140961,1249,141071,-19
1113,15496,1227,15617,-19
1112,147526,1226,147649,-19
1112,154762,1226,154861,-19
1198,168046,1286,168133,-19
2576,123820,2684,123945,-19
4677,90595,4726,90638,-19
7371,124977,7422,125005,-19
7870,170014,7916,170081,-19
8184,176698,8215,176743,-19
8454,122761,8480,122796,-19
9063,219369,9266,219677,-19
9161,97856,9267,98003,-19
9243,188263,9280,188322,-19
9313,112671,9350,112699,-19
9761,124967,9809,125029,-19
10008,57646,10035,57677,-19
9978,201840,10024,201884,-19
10009,146055,10036,146088,-19
10184,110902,10322,111009,-19
10376,238942,10412,238977,-19
11448,96045,11524,96174,-19
6,110882,59,110929,-18
132,217912,192,217968,-18
145,209988,206,210036,-18
676,157119,746,157197,-18
665,176317,730,176358,-18
1211,92881,1273,92947,-18
1211,208929,1263,208998,-18
1094,65355,1127,65401,-18
1094,45055,1127,45096,-18
1054,260880,1127,260937,-18
1197,154475,1248,154531,-18
1212,118327,1249,118365,-18
1212,150234,1235,150263,-18
1095,20687,1133,20727,-18
1113,197244,1227,197322,-18
1113,30538,1140,30565,-18
1443,135564,1487,135601,-18
1585,141588,1642,141655,-18
3044,22625,3099,22713,-18
3498,65944,3539,65997,-18
3482,132268,3518,132303,-18
4225,203807,4263,203839,-18
4977,245382,5005,245408,-18
7365,49857,7391,49883,-18
7839,42245,7916,42324,-18
7888,91755,7916,91791,-18
7888,77396,7943,77430,-18
7874,232183,7932,232272,-18
8459,125095,8522,125154,-18
9182,36604,9267,36718,-18
9192,2580,9295,2663,-18
9249,74874,9272,74897,-18
9182,159068,9267,159174,-18
9238,229487,9271,229523,-18
9252,48159,9279,48186,-18
9977,184016,10029,184093,-18
10004,154475,10036,154515,-18
9978,193009,10024,193070,-18
10009,22530,10036,22563,-18
10004,40834,10041,40868,-18
9993,150230,10030,150256,-18
10393,20658,10422,20691,-18
10387,60827,10412,60863,-18
10393,97261,10434,97291,-18
10393,197243,10428,197280,-18
113,133607,203,133688,-17
449,179408,518,179450,-17
467,30087,489,30110,-17
680,95381,705,95410,-17
666,193042,699,193075,-17
680,20707,705,20741,-17
666,22526,705,22564,-17
666,156875,746,156950,-17
680,158289,705,158322,-17
1046,161380,1102,161444,-17
1210,66489,1247,66545,-17
1112,179632,1143,179683,-17
1210,193707,1247,193758,-17
1112,89541,1248,89701,-17
1211,143248,1248,143304,-17
1211,165854,1248,165910,-17
1093,62434,1131,62498,-17
1099,23420,1142,23468,-17
1105,21162,1133,21189,-17
1095,57519,1232,57668,-17
1212,59805,1232,59825,-17
1112,171189,1234,171299,-17
1113,157340,1227,157393,-17
1187,38283,1226,38313,-17
1112,229503,1132,229523,-17
1212,57073,1232,57093,-17
1105,159039,1227,159174,-17
1212,5965,1232,5985,-17
1095,5,1144,64,-17
1095,197,1144,256,-17
1212,62102,1232,62122,-17
1095,86975,1144,87034,-17
1207,110800,1231,110836,-17
1188,146052,1232,146077,-17
1095,174174,1144,174233,-17
3986,78610,4023,78651,-17
5164,226304,5208,226355,-17
5165,121740,5194,121766,-17
6264,37400,6288,37437,-17
6359,234162,6388,234200,-17
6401,114038,6456,114091,-17
6650,211518,6694,211572,-17
6842,220482,6944,220592,-17
7371,10417,7391,10438,-17
7622,88092,7642,88114,-17
7839,42695,7916,42806,-17
7875,41888,7922,41959,-17
7875,76651,7928,76734,-17
7966,177212,8046,177317,-17
7870,122470,7898,122499,-17
8247,8987,8284,9024,-17
8257,82004,8290,82040,-17
8464,141271,8485,141300,-17
9242,156566,9272,156597,-17
9252,158289,9284,158322,-17
9239,195307,9296,195370,-17
9157,185061,9279,185197,-17
9211,3967,9279,4027,-17
9188,15462,9279,15524,-17
9161,73571,9279,73655,-17
9211,146554,9279,146608,-17
9177,157118,9267,157177,-17
9182,163922,9279,163998,-17
9211,255519,9279,255573,-17
9183,64491,9268,64554,-17
9173,157621,9300,157730,-17
9308,120857,9328,120877,-17
9730,37388,9816,37507,-17
9977,147496,10023,147541,-17
9972,30986,10023,31022,-17
9973,89524,10024,89560,-17
10003,158865,10035,158902,-17
9973,141415,10024,141451,-17
10004,97863,10036,97891,-17
10009,157340,10036,157383,-17
9993,5960,10030,5985,-17
10084,131317,10104,131337,-17
10264,154175,10293,154199,-17
10393,22528,10491,22622,-17
10377,21162,10412,21189,-17
10377,147842,10412,147878,-17
10377,164601,10412,164627,-17
10377,193895,10412,193921,-17
10384,196982,10412,197008,-17
10393,219747,10422,219782,-17
11443,257402,11480,257446,-17
11506,173173,11552,173199,-17
0,33,29,64,-16
0,2184,19,2203,-16
0,2745,19,2764,-16
0,3485,19,3504,-16
0,4086,19,4105,-16
0,4304,19,4323,-16
0,6113,19,6132,-16
0,6486,19,6505,-16
0,7520,19,7539,-16
0,8287,19,8306,-16
0,8755,19,8774,-16
0,12309,19,12328,-16
0,12476,19,12495,-16
0,15598,19,15617,-16
0,17049,19,17068,-16
0,17788,19,17807,-16
0,18277,19,18296,-16
0,25610,19,25629,-16
0,26938,19,26957,-16
0,31103,19,31122,-16
0,37953,19,37972,-16
0,38111,19,38130,-16
0,46217,19,46236,-16
0,59372,19,59391,-16
0,62566,19,62585,-16
0,66490,19,66509,-16
0,71853,19,71872,-16
0,73726,19,73745,-16
0,85995,19,86014,-16
0,86130,19,86149,-16
0,87004,29,87035,-16
0,88246,19,88265,-16
0,89647,19,89666,-16
0,91342,19,91361,-16
0,92882,19,92901,-16
0,96104,19,96123,-16
0,99152,19,99171,-16
0,104973,19,104992,-16
0,105796,19,105815,-16
